building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10371,12.755891385629209,6.917181468773396,27.564200162403573,63.782734470158346
10372,15.670922349644929,7.17379942309967,44.87172511358381,46.94615991511821
10376,14.44810025355074,6.55819197108371,35.31606570574848,52.731804740598534
10382,16.92018241987222,6.335644833062645,51.09746389173206,36.85128321771106
10386,15.165739437278784,6.705114570334749,39.427018043015906,49.434483147175236
10388,16.380220329420926,6.662843155263091,48.46855463282635,40.79966408509844
10394,14.59378050066664,7.005261933853753,37.899125615924504,52.383317431480435
10396,15.39626225842062,6.995893005108234,42.48930074629505,47.600183921055425
10401,17.075876158681773,6.758538336575489,50.73305554386408,39.63270059065337
10405,17.722836037082622,7.103784382869879,57.46665092669107,34.89847715736041
10417,16.04193457097539,6.709195281798932,45.70313898135223,43.34979777372132
10422,15.15472527045528,7.147911816682088,42.464888748619224,48.33122928830677
10430,14.108623468366481,6.915134155923222,35.353614322430595,55.51896334372465
10437,13.819688802744366,7.7913255272551245,37.7450226766085,55.792143900376665
10447,17.150718117900407,6.410503438644667,52.646818531334105,35.81675317185698
10455,15.189664986260736,7.051582205979758,41.825540929036165,48.78007262823423
10456,14.45415702252805,6.628371604674529,36.50077888005247,52.24918695854171
10464,15.158460142560253,6.472393159760028,39.01451633708066,48.81577250131471
10477,11.997956186447242,7.145122398999344,26.37196486655857,66.94949816474521
10478,12.376407658317744,7.2153157075056376,28.429673325832905,65.0338026170422
10483,11.750453398120293,6.8656615579948035,23.715649820686014,69.94785593276276
10490,14.56043646286432,7.092161507340022,38.34056761268781,52.98497495826378
10491,17.109725089725746,6.933587646653727,52.19518434432258,39.04326415758002
10493,16.343373036760894,7.001829978848404,47.97093274048512,43.01688953777748
10495,15.858621481499142,6.9450532542545425,44.2064659122392,46.399420326918566
10498,15.246435509047203,6.903405781410012,40.61888804454798,49.74649010252513
10504,16.53403753077034,7.045229038401757,49.486072969792076,41.67684806366642
10507,15.393904821773173,6.956272238958914,41.342718050792584,49.159452265042326
10515,11.172660329767558,6.412276082565973,20.76053442959918,71.11535261586648
10522,13.639470830627321,6.78899041687333,33.11639656611933,56.140951810066156
10524,14.48949616566085,6.388098512581013,35.66032098343862,52.33267884582551
10532,13.53468973478815,6.6095475917562805,30.083358336485905,60.321953637632575
10535,14.958784922672614,6.7556703338469015,39.829524624220944,50.058047170964194
10538,16.13419736427379,6.57360338049165,46.491556520762344,42.86703860411128
10541,13.525218924367284,6.619042059681187,30.040469636008567,60.2350532928637
10580,15.127086889437056,7.212263444014448,42.11598454160265,49.37258462541323
10584,13.238629824303597,6.559806926097614,28.496735392976262,61.20719630139986
10587,14.956052131129908,6.7135692314727855,40.27905872469432,48.070970039539404
10588,9.075795999050793,5.951918891293873,13.72955945708065,81.29337101033029
10589,13.407175143129034,6.4499198964686215,28.63962740151368,61.46710653987968
10593,13.411880742747648,6.587500420443108,29.58602846054334,60.03234152652005
10594,11.57950950486776,6.462616191168361,21.64750957854406,70.36519277898589
10604,14.228893272908476,7.058455100151455,36.269782038769925,53.2655912126605
10605,14.455698868689742,6.62536965145087,36.37430731853793,52.64788578603991
10608,15.183459548780052,6.703786954275097,40.465372835348596,48.480933648807536
10609,14.408936931292484,6.656991391009096,36.336163081403335,52.794032803098986
10611,12.363034576360498,6.776106043387191,26.12592231658082,66.43289711819574
10612,15.469926075693392,6.442605763468517,40.84838193514678,46.91680545124035
10614,15.50479560985467,6.958092594559468,44.02291534054742,46.23988360461944
10618,15.148698641212626,6.853493180488364,39.46096584275869,49.652904181468976
10628,12.16181410537429,6.666460880614322,24.749679520493366,65.74160690156948
10633,17.07689133185512,7.045085672741165,53.481959176527226,37.56547367192402
10634,18.364372467493066,6.233739500081324,61.22995008319467,28.69617304492513
10637,16.504150594302395,7.140620559896363,50.59897840542412,40.68088886566423
10649,13.885198202429212,7.152712684832791,34.7266668429822,56.835312475205626
10650,14.889458720934412,7.150406635288428,40.04269797851758,50.71452398425512
10651,14.975429740657244,6.35397313094038,38.17182978598393,50.053614183522086
10653,13.929045299266974,7.150428913388459,35.3974907247444,55.9956385057634
10655,14.713347633902428,7.235582627173593,41.10040070613949,51.01437498248662
10678,13.675688723678597,6.896850056924135,34.079333804230636,56.6204443783536
10682,10.159021056519844,6.0420936338924465,15.951904862134286,77.50868238265627
10691,14.798171905018755,6.693258388391381,37.95747280176091,50.223799644026926
10692,13.644761646136237,6.92704360437559,32.27807691489135,59.564347585502375
10696,11.38081399780456,6.940389012541672,22.12242790607622,71.95086534221085
10700,13.04441274876179,6.94068353749346,29.589003782045236,62.056971639899004
10701,17.36116322438182,6.333966086520653,53.384649793118875,34.78212248853767
10702,16.868190445551946,6.711943493412045,50.717151074780496,38.93997880714502
10705,15.926391093930237,7.041921179942953,47.39586396157993,43.72047437028325
10706,16.279855408085396,6.383486921508921,47.03412176019063,40.27031777964413
10707,16.013299086042753,6.656638194561582,46.35311218397965,41.99449722265483
10708,14.388240323077401,6.918495573179648,37.03792651161073,52.71655797971587
10709,16.097302430330984,7.066568344641832,47.55025467200783,43.19998549910275
10712,14.697203273544407,6.568580941416267,37.537434835656455,51.4132805856472
10714,14.427143440150992,6.825873353882403,37.05998779156878,52.3704703945543
10715,12.633708394286476,6.989490459744195,29.371966986645887,62.53409372675428
10721,13.745682856832905,7.085534981074369,34.22825565844919,56.718225631450125
10722,14.670962590493758,7.01215006375175,38.20280296784831,51.99230557845562
10724,14.312186284759095,6.85961813362438,36.72044781033915,53.282844912742846
10726,13.658520601816594,7.0694237229858965,32.27258904660539,58.74182124954631
10733,14.447432294800596,7.2452316623324755,37.93120984556966,53.70141207980878
10737,14.07584070329688,6.933733980934595,34.34533227848101,56.94471914556962
10739,13.265569666863701,6.74227766603917,30.010938862016513,60.771360691883025
10742,16.43674866147351,6.6472449567077625,47.09053232897426,42.481308280361795
10765,15.060555763790738,6.941745931739471,40.53334660066171,50.33582924948382
10769,16.28337847620813,7.232810649088078,47.98753122271186,43.66508945433869
10772,13.973619368278015,7.210820565418476,35.23659916447541,55.93803002879941
10773,16.23429395136749,7.25431667067508,48.02831958367791,43.79551001472457
10776,13.400002964302528,6.906914392864542,31.26334196302857,58.92492165145116
10782,16.91662391427321,7.200548136585753,52.33708320664843,39.9523664741056
10786,17.223394009872802,6.879290299246397,53.377377732452445,37.60475324790494
10790,15.477584171738744,7.249613679884775,42.77070955299095,48.73083024854574
10791,15.179458905653025,7.096449337355058,39.98082615715823,51.232844456404735
10793,14.16337786968495,6.64209881415993,34.49402003618871,55.64896950439119
10794,15.23914762547182,7.0675976359426365,40.16905917070975,50.91281948682038
10797,14.568639876929137,6.89216009038873,37.29608100506282,53.858053628351776
10798,16.26734778332864,6.977472665209583,46.503677034928344,44.08674174237033
10799,14.313613601465786,7.179154652737782,35.643988724221494,56.17942335273075
108,16.912452769380007,6.737888947493802,50.95186340847737,39.13099370098985
10801,14.176227739672171,6.537373643861267,33.86742067232171,55.58772047933217
10803,17.712055450346753,6.744081053651494,56.24186912329318,34.31097760901986
10806,15.88248214758771,6.4585308876175995,44.080772352307,43.780359284338545
10821,18.94728610011399,6.229170607232051,64.82527999103282,26.181380012516698
10822,18.259264282252616,6.748961296492903,61.433106412827456,30.993983758846756
10823,18.574074216872567,6.691947855066969,61.86376720022465,30.382090704858182
10830,15.891242301066695,7.449159807579802,46.77004754624418,45.41926378925085
10834,12.8455713063539,6.727936977876318,27.370596610480867,64.2897166215037
10836,17.501943598377846,7.387474681937934,55.15887293249314,37.70597970785062
10841,15.928245037430433,7.423945300650956,46.818089401376746,45.365825321676496
10845,15.938004757757868,7.437312854555204,46.95704977445349,45.19605197208621
10849,12.913012622273936,6.9145324474911405,28.95705064316918,63.172160694492305
10851,17.565844658458182,7.42477457662331,55.70647125606357,37.37021364433894
10853,12.519632855925767,7.140777596442465,28.35997449032072,64.68452344216091
10855,17.578802429585007,7.391865916687354,55.73520299267896,37.18013448695293
10865,12.99938936208535,7.024744454857638,30.35963455995437,61.76833056639133
10867,16.964871608715736,7.534762648692969,51.18795842145525,41.40192593259236
10869,12.806116470385806,7.114707443337166,29.61864277195021,62.957073101114204
10871,17.01653388742167,7.512734930684095,51.520504731861195,40.97046171494121
10874,17.572833723190886,7.118098089297933,55.62846375526491,36.469371166777506
10882,15.991339583454108,7.231135622734841,46.282089744139206,45.80065429506136
10884,17.830212957086296,6.932662550223152,57.60516959489269,34.248566164067164
10889,17.17704239665318,7.098744691488212,54.52293668879421,36.823100718870066
10890,16.731147105320613,7.160492605964341,51.185420549326324,40.36234762152088
10893,16.390993022812243,7.086453178772476,48.93359230484647,42.717351091379946
10895,16.022165084873897,5.9454659925434035,41.77670080468178,43.82040965618142
10896,13.124757776909428,7.078960406964642,30.391860201225505,61.521295105529916
10905,17.505788307425853,7.074214013014789,55.77025507486536,36.22931092304354
10927,12.101785584194547,7.498228612254045,28.350101773771446,65.04681593486478
10929,11.824896688896464,7.199493461106908,25.22422967985581,68.13685520556176
10930,18.1365074922131,7.192834496083471,59.690364838545605,33.35276823262333
10931,13.914889243372397,7.155164651355557,34.581714214900906,57.31369442256115
10933,17.231198667562282,7.024084725049896,53.439320760502916,38.208180006133084
10941,13.793662589542619,6.7015686074702705,32.982376350198976,56.61398521887436
10945,11.964404178796313,6.2421210345515465,21.751853296917677,67.74326960593055
10946,13.11703388408141,7.144086098537297,30.702146378248546,61.0719322990127
10947,9.563031340667449,5.599150249094753,12.413415967918336,81.68874306315065
10949,15.718267609083465,6.996467139381347,44.71951635182893,46.262310962811476
10956,15.032508588744106,7.041761617603276,39.57693589991051,51.46958184912877
10957,14.76200418593586,6.762049681430442,37.45085022723791,51.886840627074506
10959,13.95681483924111,6.9275370693094755,35.37810682178741,54.59563769285721
10961,18.21371939385785,6.732961549515963,59.717709608000334,30.87472045233976
10967,15.060207750515824,6.72464301658639,39.351486518339364,49.258534285743565
10970,17.118365522389535,7.011321913788611,53.41407236793224,37.7198475794211
10972,14.506438509398771,6.535255918981931,34.935141865834936,53.096628344153096
10973,14.939929010490948,6.745170469953582,38.57088827158079,50.76750524929249
10975,16.621495728423543,6.5770930578198366,47.821876124725975,40.73683866112619
10977,15.51784814121082,6.821356146170611,42.02672705666046,47.01899145720756
10978,15.765243693673199,7.005856749684762,44.51667228022904,45.79431907488492
10980,16.36527544803091,7.118551924478941,47.79288279784743,43.875111857508855
10982,14.85865958575527,7.193334039938754,39.337692686126594,52.15849458838964
10985,18.17085139706822,6.650994704855588,59.390862944162436,30.78056439817603
10987,9.39314529728102,5.404496251479236,11.489445455887418,82.07941740884712
10989,17.502789879005494,6.948842144145783,55.57012316249504,36.23361144219309
1099,15.847050088728523,6.552636002295902,44.19252126563197,44.97238928796665
10993,15.793160528653944,7.215160843891614,44.9184702369886,46.38392808320301
10995,14.427144878312923,7.0694610601275985,37.89468917343115,53.162607976995105
10997,17.668536279368624,6.560938147988074,55.755442294402215,35.56172252937112
11000,18.8078969968015,5.460753661174358,63.027622919897716,23.574841765519555
11009,13.739687088023746,7.2897751143012846,35.548275055116946,55.77095983544974
1101,16.176317804045556,6.99554517241352,46.657169228299686,44.223283438340225
11012,13.738158366233225,7.316961598446755,35.62272979129471,55.83943852736564
11015,14.0233703881256,7.512331731444993,37.29575529467993,54.60017325327837
1102,14.409311896572147,7.576786415934433,39.932546374367625,52.796349568495195
11024,14.217698881031135,6.62834503669952,35.67219360984194,53.310515184294225
11032,15.53822011331978,7.132066331978418,43.4359114123544,47.257408965411
11037,14.220306730847446,7.621461371499229,38.160181842492314,54.8438191037469
11038,15.629933833531075,6.999168310010035,43.24374344526928,47.42746098007362
11039,16.042832619633987,6.965357402141834,45.536398467432946,44.704577535793504
1104,16.25916797836366,7.067621178680909,46.984994700730745,43.42771079536852
11040,15.613111361973969,6.995852738814804,42.982198995218695,47.55425717953642
11041,16.049961703549165,6.979830559108923,45.562928804408955,44.999539882005294
11042,15.650465857826916,7.067865437334298,44.45043798445067,46.93645414355571
11043,17.37478887081431,7.325940073364001,54.976237842617145,37.11041114058355
11051,16.81892035630542,7.17756881430893,52.0899842241904,39.35008633218638
11057,14.727751692202755,7.7020792455239695,40.52232676224612,50.61977299880526
11060,14.466661588079248,7.153909319196534,39.346520312965936,52.142055862431306
1107,17.841565370445995,6.1891351766215585,57.16979745781392,31.70997526389263
11071,12.193392257301902,6.8946754922298314,26.267262592276403,66.20398734495053
11075,12.509450730653676,7.359276718665247,29.831924171392306,63.599606935942845
11078,15.76300733293426,6.748003378156562,44.4769973869665,45.51825164304379
11079,11.689700037929406,6.757569598018756,23.700677162204634,68.58338809680276
1109,13.054869813500188,8.813429735951988,38.56376022816435,53.51275951826435
11090,11.394794939885298,6.699514777407616,23.24052746053276,69.61082530076969
11093,13.15634318865724,7.084707482662369,31.211468887711746,61.56074250228228
11096,13.706846737195923,6.822129343269626,32.68470481033495,58.439764259784546
1110,17.927748197742073,6.195322470189961,58.879501138915366,29.983360527293584
11100,11.615858357671248,6.914901093206927,24.547510052238223,68.92883795012308
11103,12.08527151063998,5.69519551524408,18.55100225764521,70.87500855168639
11104,11.205495076604107,6.720473426816744,22.24594856641581,69.86818412669098
11108,15.490256866614441,8.398685137217015,49.18971287651929,45.30708707650754
11117,16.033118750530278,6.743662874025762,44.31189991271457,46.14073735400474
11132,12.279354823680203,7.341721104884411,29.168463728111792,64.01923574570861
11133,13.76100748250999,6.885351248859581,33.37929473261784,57.19518845888685
11136,13.32311140062467,6.692619022772172,29.869579595717415,59.70608904137903
11137,13.407417801924005,6.8923634549717105,30.520685401527953,60.28776083508692
11156,16.290608803737488,7.463659926807328,48.40712301911452,43.53163582047752
11160,14.95932873313167,6.974299452758121,39.60192840132432,51.03293384189433
11163,14.99144267810859,7.047404068201331,39.277539828223084,51.3563124617581
11164,15.143910805096962,7.266143885947961,42.272262026612076,49.08080660383629
11165,15.35678890078003,7.184692617974514,43.488202479746114,47.75383887563817
11168,16.019169429263176,6.9803215086184025,46.80603948896632,43.5922817020378
11175,15.119018428929785,7.28090139562896,42.21523521451883,49.02226113720183
11176,15.965433541884682,7.002415124316464,46.635162682339235,43.826278029280175
11190,15.304860691388136,7.143415202120482,42.22518243947643,48.805745395575116
11192,13.731407983144036,6.915056622282183,33.88266628617631,57.182944519749825
11195,15.711511507252935,7.250736445360797,44.858966384509294,46.5059361224545
11198,13.725370484186922,6.277037326843384,29.555445483251813,57.095535880131266
11199,16.75991437189394,6.252927447137586,49.43296285397379,38.20313737917921
11200,13.447338257464068,7.611171032780564,34.33239994929766,58.961062905474705
11209,14.9977911124601,6.802558840907803,40.92156895767721,48.52552335079239
1121,11.517150670967666,6.645640312929611,21.870098225843297,70.6875809030686
11210,16.45146281155962,6.823606233499329,48.8768448634969,41.56905780385657
11215,14.466910999893253,7.165099857122372,37.27367913318667,53.788778955541694
11216,12.069724707706818,6.258799692133054,22.1305729158898,67.57305013200482
11218,15.427237318374152,6.554986109828676,41.44911950530986,47.76717300712461
11224,14.856546992030601,6.448201545756869,37.9266377447093,50.89487023992785
11225,14.684747759091328,7.245791624090273,39.76435410956466,51.414943224290745
11226,19.350217688701797,6.317926852852541,67.14093046426011,25.13152618981082
11227,17.204653265891892,7.017175722304556,53.311690806408244,37.59076414768143
11229,15.684041618892119,6.552667280504598,42.97948706299266,44.72638059108153
11240,18.269347321922933,6.675701062545458,59.99231852515683,31.59166559979516
11243,15.171115496120308,6.477667046738153,39.58904597414622,51.0220433745237
11244,18.772445646674573,6.596716176716912,62.85615919575845,28.859051160228606
11249,17.22212965314204,6.60851413938033,53.83748994368464,36.35827299544114
11253,14.567810895603413,7.099116656130348,37.893610286248325,53.38629203659878
11255,17.625178356283282,6.418419303088007,56.0675979047144,33.841045148416065
11258,13.415951351403596,7.306129055506616,32.49180959722489,60.52663851854447
11269,12.684858941458792,7.192010665747404,29.45271908555594,63.24558365084864
11271,16.814653984891656,6.733176886409063,51.29092223484457,39.341113291335326
11272,16.71359258505269,7.585485690854494,50.54145672982803,42.22126054836017
11283,14.052444402377699,6.606337882567152,34.233720841881315,54.62350885191095
11286,13.760862361303701,6.665089103980631,31.36318941628676,59.33047287029588
11395,17.501521885458754,6.737836625338375,55.15175432302504,35.73222357752744
11396,14.984931666153592,6.932454716637408,39.99870617156165,50.152486923091146
11399,14.48624136379344,7.316226509037796,40.63681849146133,49.780366916445466
114,15.048271403178353,7.110360864976901,40.490756189224264,50.6109173028633
11400,14.774769155070642,6.99785613776008,38.339932371896765,52.60830611832028
11404,16.438467674856046,6.733682137643119,47.81251240259826,42.08813451692707
11407,15.80089322126145,6.952005692643123,43.77038127605707,46.75344331769335
11414,15.988690323585034,6.894107324278823,45.65669553378966,44.71630803363209
11417,15.252840345770545,7.367660753546217,43.38615052900767,48.65742365742366
11418,16.870182791801643,6.785629228153088,50.81998067681342,39.67150582832478
11421,14.200121173795992,6.94788198168018,35.21998061031347,55.5868457904375
11424,12.92308841649255,6.75311945402633,27.86685962373372,63.159189580318376
11427,11.744650690290449,7.044112820032094,25.31221250541944,67.12595302801189
11430,11.33827035468778,6.878274935944356,23.196787679495017,69.53748533469934
11434,13.508794101570796,7.480494433818205,34.10285388253108,58.594015734208185
11437,13.559086048821898,7.31531397298791,33.718933574333484,58.887257117035695
11438,16.43461644513932,6.554247808354062,46.01357341567057,42.01491852893522
11439,17.47483972183974,6.840343701635217,54.87141148325358,36.578947368421055
11443,15.318011846776699,7.72028800314054,44.589879213704904,48.92713349648694
11449,18.200108548490636,6.722321223999501,59.75145383573648,32.169202581056325
11454,17.405440933617367,7.429465796061226,56.56059657312006,36.89588432857062
11456,16.875118501959157,7.540130540682036,54.30544330540077,39.29700682008309
11460,18.184771835169755,6.708666056669707,59.39599968376946,32.47529448968297
11463,18.337899889764017,6.7016957132608805,60.729407656379585,31.380680082063815
11466,16.307219709666562,6.816379796743522,49.44953401800565,40.85592839982047
11470,16.62883026318099,7.034265755539752,50.257397473611356,40.9910884236027
11471,16.91797879705347,7.096043342840274,52.627145028661424,38.794571726828195
11474,15.489766464152057,7.501739243049357,44.45770734719078,48.37826713315497
11479,12.787166084275249,6.645548333822921,27.011151783434066,63.89716523367668
11480,14.02857864247221,7.020948981714638,35.542328042328045,55.1058201058201
11485,17.014021800590882,7.036365831161922,52.59223394984023,38.7314805848746
11489,15.268510653925608,7.148132339793878,41.55037313432835,49.264925373134325
11497,13.227397319832852,7.086292172433123,30.78646540304512,61.183704842428895
11498,12.272587617365533,6.962925783942586,27.03398986121499,65.18573921715283
11501,13.89181509924352,6.583278620734231,31.98120708348392,57.67256956993133
11509,14.416148483235949,6.670127877825716,35.25329910553127,55.09472811626757
11510,13.784755878703638,6.755926118752153,32.318863188348246,58.27861529079744
11511,15.187324578915186,6.834432894638253,39.46879003705796,51.0118613012991
11512,13.577504735291775,6.673723554277403,31.263836617223824,59.69116670356431
11513,13.945085989479365,6.505504352470383,30.781599867754682,59.52391686578603
11514,13.998645102589943,6.863263571527933,33.683001769032614,57.04354303094256
11515,13.626243729078013,6.386266873888699,28.799664172654765,61.29095982418451
11516,12.956420061548922,6.932052547616066,28.527283495995675,63.36363402260964
11523,15.394120300611926,6.6293764932553,41.27548353371668,48.39728175640355
11526,14.812952368254612,7.172324559039275,39.55732852914683,52.16688828836558
11574,14.036186880634517,6.886759169280783,34.363981880983395,56.329106359583605
11575,13.91041459283342,6.789619281360373,33.272423451907244,57.39754517148936
11580,21.066324059920056,5.592795170884828,77.9424012259311,16.23276034379372
11581,21.436164650314133,5.472868474295648,80.00131716513135,14.453417631901738
11604,17.670222625784234,6.8899310540394865,56.61114312633207,34.63315130393421
11605,18.65699273830276,6.485390231772833,62.845395030236006,28.04812786528479
11613,19.69681080962214,6.614759353449609,69.74254599281032,24.179706773807006
11614,19.556919355734184,6.582751076027132,68.50586701434159,24.722294654498043
11621,18.358849579192473,6.099503312052017,62.030235350314356,28.0638789553183
11622,16.697609135766342,6.586723783171907,48.26240398588333,39.58618780707218
